case,Description,Default Value,CP_LowTrans_LowDC,CP_LowTrans_LowDC_NoIRA,CP_LowTrans_HighDC,CP_LowTrans_HighDC_NoIRA,ELC_MidTrans_HighDC_CES,ELC_MidTrans_HighDC_CES_NoIRA,ELC_MidTrans_LowDC_CES_NoIRA,ELC_MidTrans_LowDC_CES,CP_MidTrans_LowDC,CP_MidTrans_HighDC,CP_MidTrans_HighDC_NoIRA,CP_MidTrans_LowDC_NoIRA,CP_LowTrans_LowDC_CES,CP_MidTrans_LowDC_CES,CP_LowTrans_HighDC_CES,CP_MidTrans_HighDC_CES,CP_LowTrans_HighDC_CES_NoIRA,CP_MidTrans_HighDC_CES_NoIRA,CP_LowTrans_LowDC_CES_NoIRA,CP_MidTrans_LowDC_CES_NoIRA,ELC_LowTrans_LowDC_CES,ELC_LowTrans_HighDC_CES,ELC_LowTrans_HighDC_CES_NoIRA,ELC_LowTrans_LowDC_CES_NoIRA
ignore,"0=run this case, 1=ignore this case",0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1
AWS,Switch for when running on AWS,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
timetype,Sequential or Intertemporal,seq,,,,,,,,,,,,,,,,,,,,,,,,
yearset_suffix,Set of years that are modeled,3yr,,,,,,,,,,,,,,,,,,,,,,,,
endyear,Last year to be modeled,2050,,,,,,,,,,,,,,,,,,,,,,,,
distpvscen,Setting for distpv scenario,stscen2023_mid_case_95_by_2050,,,,,,,,,,,,,,,,,,,,,,,,
batteryscen,Battery cost and performance characteristics,battery_ATB_2024_moderate,,,,,,,,,,,,,,,,,,,,,,,,
convscen,Conventional generators cost and performance characteristics,conv_ATB_2024,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke,conv_ATB_2024_con_ccs_nuke
cspscen,CSP cost and performance characteristics,csp_ATB_2024_moderate,,,,,,,,,,,,,,,,,,,,,,,,
geodiscov,Annual discover rates for new geothermal sites,BAU,,,,,,,,,,,,,,,,,,,,,,,,
geoscen,Geothermal cost projections,geo_ATB_2024_moderate,,,,,,,,,,,,,,,,,,,,,,,,
hydroscen,Hydropower cost setting,hydro_ATB_2019_mid,,,,,,,,,,,,,,,,,,,,,,,,
incentives_suffix,File suffix for incentive definition,ira,,none,,none,,none,none,,,,none,none,,,,,none,none,none,none,,,none,none
ngscen,Natural gas price scenario,AEO_2023_reference,,,,,,,,,,,,,,,,,,,,,,,,
upvscen,UPV cost and performance characteristics,upv_ATB_2024_moderate,,,,,,,,,,,,,,,,,,,,,,,,
onswindscen,Onshore wind cost and performance characteristics,ons-wind_ATB_2024_moderate,,,,,,,,,,,,,,,,,,,,,,,,
ofswindscen,Offshore wind cost and performance characteristics,ofs-wind_ATB_2024_moderate,,,,,,,,,,,,,,,,,,,,,,,,
GSw_AnnualCap,Turn on/off CO2 cap,0,,,,,,,,,,,,,,,,,,,,,,,,
GSw_AnnualCapScen,Scenario for CO2 cap pathway,default,,,,,,,,,,,,,,,,,,,,,,,,
GSw_AnnualCapCO2e,"Specify whether to include non-CO2 GHGs in annual CO2 cap, changing it to a CO2(e) cap",0,,,,,,,,,,,,,,,,,,,,,,,,
GSw_BECCS,Turn on/off BECCS technology,1,,,,,,,,,,,,,,,,,,,,,,,,
GSw_CCS,Turn on/off all CCS,1,,,,,,,,,,,,,,,,,,,,,,,,
GSw_DAC,"Turn on or off the representation of direct air capture [0 = off, 1 = on with projection specified by dacscen]",0,,,,,,,,,,,,,,,,,,,,,,,,
GSw_EFS1_AllYearLoad,"Switch to choose EFS profiles - e.g. historic, EPREFERENCE, EPMEDIUM, EPHIGH",EER_IRAlow,EER_Current_LowDC_UCS,EER_Current_LowDC_UCS,EER_Current_HighDC_UCS,EER_Current_HighDC_UCS,EER_Decarb_HighDC_UCS,EER_Decarb_HighDC_UCS,EER_Decarb_LowDC_UCS,EER_Decarb_LowDC_UCS,EER_Current_LowDC_UCS,EER_Current_HighDC_UCS,EER_Current_HighDC_UCS,EER_Current_LowDC_UCS,EER_Current_LowDC_UCS,EER_Current_LowDC_UCS,EER_Current_HighDC_UCS,EER_Current_HighDC_UCS,EER_Current_HighDC_UCS,EER_Current_HighDC_UCS,EER_Current_LowDC_UCS,EER_Current_LowDC_UCS,EER_Decarb_LowDC_UCS,EER_Decarb_HighDC_UCS,EER_Decarb_HighDC_UCS,EER_Decarb_LowDC_UCS
GSw_Geothermal,"Geothermal can be turned off [0], left to the default representation [1], or have an extended representation [2]",2,,,,,,,,,,,,,,,,,,,,,,,,
GSw_GrowthAbsCon,Turn on/off absolute growth constraint,1,,,,,,,,,,,,,,,,,,,,,,,,
GSw_GrowthPenalties,Turn on/off relative growth penalties,1,,,,,,,,,,,,,,,,,,,,,,,,
GSw_H2,Turn on/off the representation of the production of hydrogen at a national (1) or regional(2) level,2,,,,,,,,,,,,,,,,,,,,,,,,
GSw_H2_Demand_Case,H2 demand case as indicated by the column headers in inputs/consume/h2_exogenous_demand.csv,None,,,,,,,,,,,,,,,,,,,,,,,,
GSw_H2CT,Switch to turn on/off H2CT and H2CC techs,1,,,,,,,,,,,,,,,,,,,,,,,,
GSw_H2_SMR,Turn on/off steam methane reforming (SMR) for hydrogen production,0,,,,,,,,,,,,,,,,,,,,,,,,
GSw_NukeNoRetireYear,If GSw_NukeNoRetire is enabled nuclear cannot retire through the end of this year,2032,,,,,,,,,,,,,,,,,,,,,,,,
GSw_NuclearSMR,Turn on [1] / off [0] Nuclear-SMR,1,,,,,,,,,,,,,,,,,,,,,,,,
GSw_ReducedResource,Turn on/off switch to reduce the RE resource available,0,,,,,,,,,,,,,,,,,,,,,,,,
GSw_SitingUPV,"Specify the UPV siting scenario [reference, open, limited]",reference,,,,,,,,,,,,,,,,,,,,,,,,
GSw_SitingWindOfs,"Specify the offshore wind siting scenario [open, reference, limited]",reference,,,,,,,,,,,,,,,,,,,,,,,,
GSw_SitingWindOns,"Specify the onshore wind siting scenario [reference, open, limited, limitedplus]",reference,,,,,,,,,,,,,,,,,,,,,,,,
GSw_TCPhaseout,"Switch for whether tax credit Phaseout is enabled (0=no, 1=yes)",1,,,,,,,,,,,,,,,,,,,,,,,,
GSw_TransCapMaxAllTypes,[GW] maximum transmission capacity allowed across each individual BA-BA interface for all trtypes together (constraint is off if set to 0; must be 0 or >= existing capacity (26.13 for AC)),0,,,,,,,,,,,,,,,,,,,,,,,,
GSw_TransInvMaxLongTerm,[TW-mile/year] maximum transmission capacity investment per year IN/AFTER firstyear_trans_longterm (constraint is OFF if set to 0 meaning unlimited trans investment; annual max since 2009 is ~3.64),0,1.07,1.07,1.07,1.07,,,,,,,,,1.07,,1.07,,1.07,,1.07,,1.07,1.07,1.07,1.07
GSw_TransRestrict,hierarchy level within which to allow new transmission lines,country,transreg,transreg,transreg,transreg,,,,,,,,,transreg,,transreg,,transreg,,transreg,,transreg,transreg,transreg,transreg
GSw_TransScen,"Select Transmission Scenario [default, LCC_all, LCC_SeamsD3_certain, etc]",default,,,,,,,,,,,,,,,,,,,,,,,,
GSw_UpgradeCost_Mult,CCS upgrade cost scenario: 0=mid 1=adv 2=con,0,,,,,,,,,,,,,,,,,,,,,,,,
GSw_VSC,Switch to turn on/off multi-terminal VSC HVDC macrogrid as an investment option,0,,,,,,,,,,,,,,,,,,,,,,,,
GSw_gopt,Select opt file to be used,1,,,,,,,,,,,,,,,,,,,,,,,,
GSw_TransHurdleLevel1,Region whose hurdle rate rate1 is applied to (defined in cost_hurdle_intra.csv and should match with GSw_TransHurdleLevel1),transgrp,,,,,,,,,,,,,,,,,,,,,,,,
GSw_TransHurdleLevel2,Region whose hurdle rate rate2 is applied to (defined in cost_hurdle_intra.csv and should match with GSw_TransHurdleLevel2),hurdlereg,,,,,,,,,,,,,,,,,,,,,,,,
GSw_TransHurdleRate,Turn on / off hurdle rate,1,,,,,,,,,,,,,,,,,,,,,,,,
GSw_NoFossilOffsetCDR,If on (=1) then CO2 removal from DAC/BECCS is only allowed to offset emissions from fossil+CCS,0,,,,,,,,,,,,,,,,,,,,,,,,
GSw_Precombustion,Include both precombustion and combustion emissions in CO2 and CO2e calculation,1,,,,,,,,,,,,,,,,,,,,,,,,
GSw_HourlyChunkLengthRep,Length of representative-period dispatch timeslices in hours,3,,,,,,,,,,,,,,,,,,,,,,,,
GSw_HourlyChunkLengthStress,Length of stress-period dispatch timeslices in hours,3,,,,,,,,,,,,,,,,,,,,,,,,
GSw_PRM_NetImportLimit,Turn on [1] / off [0] eq_firm_transfer_limit constraint on max firm net imports,1,,,,,,,,,,,,,,,,,,,,,,,,
GSw_PRM_scenario,column of inputs/reserves/prm_annual.csv from which to draw the PRM,static,,,,,,,,,,,,,,,,,,,,,,,,
GSw_Clean_Air_Act,"Turn on/off the provisions under the Clean Air Act, Section 111",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GSw_Upgrades,Turn on/off upgrades,1,,,,,,,,,,,,,,,,,,,,,,,,
GSw_PRM_CapCredit,Use capacity credit formulation if 1 and stress period formulation if 0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
GSw_GenMandate,Turn on/off national Gen Requirement. 2 turns on and applies constraint at busbar.,0,,,,,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1
GSw_GenMandateList,Select technology list for national generation standard (see inputs/national_generation/nat_gen_tech_frac.csv),RE,,,,,NuclearCCS,NuclearCCS,NuclearCCS,NuclearCCS,,,,,NuclearCCS,NuclearCCS,NuclearCCS,NuclearCCS,NuclearCCS,NuclearCCS,NuclearCCS,NuclearCCS,NuclearCCS,NuclearCCS,NuclearCCS,NuclearCCS
GSw_GenMandateScen,Select trajectory for national generation standard (see inputs/national_generation/gen_mandate_trajectory.csv),100_2035,,,,,90_2035_95_2050,90_2035_95_2050,90_2035_95_2050,90_2035_95_2050,,,,,90_2035_95_2050,90_2035_95_2050,90_2035_95_2050,90_2035_95_2050,90_2035_95_2050,90_2035_95_2050,90_2035_95_2050,90_2035_95_2050,90_2035_95_2050,90_2035_95_2050,90_2035_95_2050,90_2035_95_2050
