,r,rr,voltage,isd,ba_r,ba_rr,geometry_r,geometry_rr,ll
0,Bison,Alexandria,345,2032,37,43,POINT (-97.07594133595342 46.95074405068095),POINT (-95.40566894972102 45.84743321033518),177615.31172207568
1,Maple River,Riverton,345,2033,37,43,POINT (-96.87408792692817 46.91751490350292),POINT (-94.06142288586304 46.46066878196628),221769.14394408598
2,Iron Range,Arrowhead,345,2032,43,43,POINT (-93.30363063440532 47.230351041726344),POINT (-92.29397442913707 46.77157030813025),92349.89107959559
3,Big Stone South,Brookings County,765,2034,38,38,POINT (-96.50693878670205 45.281508125542246),POINT (-96.52931039032293 44.38943710056385),99320.07391157294
4,Brookings County,Lakefield Junction,765,2034,38,68,POINT (-96.52931039032293 44.38943710056385),POINT (-95.14358923061357 43.66999190024543),136704.95972110698
5,Lakefield Junction,Arbor Hill,765,2034,68,70,POINT (-95.14358923061357 43.66999190024543),POINT (-94.26271299558992 41.466883444153275),256521.09980684487
6,Lakefield Junction,Pleasant Valley,765,2034,68,68,POINT (-95.14358923061357 43.66999190024543),POINT (-92.68245294581492 43.80052029846926),197978.26968285046
7,Pleasant Valley,North Rochester,765,2034,68,43,POINT (-92.68245294581492 43.80052029846926),POINT (-92.6589601128621 44.22309135142405),47159.81390121569
8,Pleasant Valley,North Rochester,345,2032,68,43,POINT (-92.68245294581492 43.80052029846926),POINT (-92.6589601128621 44.22309135142405),47159.81390121569
9,North Rochester,Hampton,345,2032,43,43,POINT (-92.6589601128621 44.22309135142405),POINT (-92.99663503416218 44.638310196276954),53472.62368647759
10,North Rochester,Columbia,765,2034,43,76,POINT (-92.6589601128621 44.22309135142405),POINT (-89.41704626119734 43.48639144356229),272310.90980316186
11,Rocky Run,Werner,345,2032,75,76,POINT (-89.60527317095674 44.50007871719167),POINT (-88.71913327498129 44.42015889559869),70899.0834009083
12,Werner,North Appleton,345,2032,76,76,POINT (-88.71913327498129 44.42015889559869),POINT (-88.35458791107966 44.3684165722189),29532.435949503026
13,South Fond du Lac,Rockdale,345,2033,76,78,POINT (-88.4944063433893 43.73492585897313),POINT (-89.0426223584744 42.97705297713571),95473.58972275273
14,Rockdale,Arcadian,345,2033,78,79,POINT (-89.0426223584744 42.97705297713571),POINT (-88.1733055483977 43.008628642532585),70588.0878827229
15,Arcadian,Sugar Creek,345,2033,79,79,POINT (-88.1733055483977 43.008628642532585),POINT (-88.01226771429248 42.66439145351905),40630.59642108351
16,Sugar Creek,Kitty Hawk,345,2033,79,79,POINT (-88.01226771429248 42.66439145351905),POINT (-87.87638114184439 43.751915574518605),121941.51379578028
17,Bluemound,Arcadian,345,2032,79,79,POINT (-88.05379094465535 43.02875230973358),POINT (-88.1733055483977 43.008628642532585),9946.167382952763
18,Arcadian,Waukesha,345,2032,79,79,POINT (-88.1733055483977 43.008628642532585),POINT (-88.22430556944168 43.027825967353174),4657.560016171258
19,Waukesha,Muskego,345,2032,79,79,POINT (-88.22430556944168 43.027825967353174),POINT (-88.06008329041376 42.90230459533382),19343.101135399553
20,Muskego,Oak Creek,345,2032,79,79,POINT (-88.06008329041376 42.90230459533382),POINT (-87.83479315371163 42.84258691798681),19480.854841430642
21,Oak Creek,Racine,345,2032,79,79,POINT (-87.83479315371163 42.84258691798681),POINT (-87.86823960214295 42.706067908792484),15496.562217215756
22,Columbia,Sugar Creek,765,2034,76,79,POINT (-89.41704626119734 43.48639144356229),POINT (-88.01226771429248 42.66439145351905),146209.2601305058
23,Sugar Creek,Collins,765,2034,79,80,POINT (-88.01226771429248 42.66439145351905),POINT (-88.34768327492853 41.34951361147854),149645.72393271525
24,Ludington,Denver,345,2032,103,103,POINT (-86.44142653173166 43.88992299183518),POINT (-82.92232615395737 42.39676619517702),329977.00863858085
25,Denver,Tittabawassee,345,2032,103,103,POINT (-82.92232615395737 42.39676619517702),POINT (-84.18140644357307 43.5738507086069),166487.7442500983
26,Denver,NelsonÂ Road,345,2032,103,103,POINT (-82.92232615395737 42.39676619517702),POINT (-84.83010880106293 43.21082979753882),179839.42420507674
27,Greentown,Sorenson,765,2033,105,105,POINT (-85.91532803327748 40.47346945002412),POINT (-85.34134522563501 40.983401912983524),74653.9625341986
28,Sorenson,Morocco,765,2033,105,103,POINT (-85.34134522563501 40.983401912983524),POINT (-83.77018953228733 41.839975155183765),161803.69086626978
29,Oneida,Latson,345,2032,103,103,POINT (-84.78512420120848 42.685621283031935),POINT (-83.87802120928949 42.725411601048584),74004.43127108397
30,Latson,Blackfoot,345,2032,103,103,POINT (-83.87802120928949 42.725411601048584),POINT (-83.45335356108436 42.92344897697766),41007.053130896194
31,Latson,Majestic,345,2032,103,103,POINT (-83.87802120928949 42.725411601048584),POINT (-83.98085831920773 42.37793931122506),39738.21194716488
32,Duff,Reid EHV,345,2032,107,108,POINT (-87.02405276736529 38.31168581676885),POINT (-87.50797455944304 37.64247382015523),86016.05962277221
33,Maywood,Belleau,345,2032,71,72,POINT (-91.59513364671142 39.83672630258193),POINT (-90.6807390222584 38.826489461563924),137542.55799928794
34,Belleau,MRPD,345,2032,72,81,POINT (-90.6807390222584 38.826489461563924),POINT (-90.1554873087322 38.881538724310175),45577.54078557935
35,MRPD,Sioux,345,2032,81,72,POINT (-90.1554873087322 38.881538724310175),POINT (-90.29384395767512 38.91493753472383),12463.341470999838
36,Sioux,Bugle,345,2032,72,81,POINT (-90.29384395767512 38.91493753472383),POINT (-90.17490412049557 38.658854892506234),30473.339854339185
37,Arbor Hill,Marshalltown West,765,2034,70,70,POINT (-94.26271299558992 41.466883444153275),POINT (-92.96191870088943 42.047929036425565),125529.46912218898
38,Marshalltown West,Sub T,765,2034,70,70,POINT (-92.96191870088943 42.047929036425565),POINT (-91.55514510004299 41.33477875029053),140995.5552627822
39,Lehigh,Marshalltown West,345,2032,45,70,POINT (-94.1164604824277 42.3713426468494),POINT (-92.96191870088943 42.047929036425565),101366.40805233488
40,Marshalltown West,Franklin County,345,2032,70,45,POINT (-92.96191870088943 42.047929036425565),POINT (-93.23276243975818 42.62772725320596),68517.33668551387
41,Marshalltown West,Montezuma,345,2032,70,70,POINT (-92.96191870088943 42.047929036425565),POINT (-92.56350781983863 41.61053405964703),58943.82643092524
42,Sub T,Pontiac Midpoint,765,2034,70,80,POINT (-91.55514510004299 41.33477875029053),POINT (-88.59893392237356 40.842002483249175),252461.43980941543
43,Pontiac Midpoint,Collins,765,2034,80,80,POINT (-88.59893392237356 40.842002483249175),POINT (-88.34768327492853 41.34951361147854),60557.660514158706
44,Pontiac Midpoint,Reynolds,765,2034,80,105,POINT (-88.59893392237356 40.842002483249175),POINT (-86.86733447310363 40.771251095935746),145100.55135917966
45,Pontiac Midpoint,Fargo,345,2032,80,82,POINT (-88.59893392237356 40.842002483249175),POINT (-89.7005698156946 40.78489053273257),92388.16112079169
46,Pontiac Midpoint,South Bloomington,345,2032,80,83,POINT (-88.59893392237356 40.842002483249175),POINT (-88.98604018775745 40.46175897285272),53548.621355562645
47,Burr Oak,Schahfer,345,2032,105,105,POINT (-86.42226667312539 41.25780149049113),POINT (-87.02338144151533 41.22040869104256),50164.94276723324
